PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CHOW_CNT,CHOW_DT,CITY_NAME,FAC_NAME,STATE_CD,SSA_STATE_CD,STATE_RGN_CD,ST_ADR,ZIP_CD,FIPS_STATE_CD,FIPS_CNTY_CD,MLT_FAC_ORG_NAME,PRVDR_NUM
01,21,0,"","ALT DE ALGARROBO","MIGRANT HEALTH CTR WESTERN REGION BETANCES MAYAGUE",PR,40,001,"CALLE RAMON EMETERIO BETANCES 392 SUR",680,72,097,"",401812
01,21,0,"","ALT DE ALGARROBO","MIGRANT HEALTH CTR WESTERN REGION SAN RAF MAYAGUEZ",PR,40,001,"CALLE SAN RAFAEL NUMERO 222",680,72,097,"",401813
01,21,0,"",MAYAGUEZ,"MIGRANT HEALTH CENTER WESTERN REGION MARICAO",PR,40,001,"CALLE ZUZUARREGUI NO 7",681,72,097,"",401814
01,21,0,"","BDA NICOLIN PEREZ","MIGRANT HEALTH CENTER WESTERN REGION",PR,40,001,"CARRETERA 101 KM 7 1 BO PALMEREJO",667,72,079,"",401815
01,21,0,"","BDA CHINTO RODON","MIGRANT HEALTH CENTER WESTERN REGION SAN SEBASTIAN",PR,40,001,"119 CM 35 2 BO PIEDRAS BLANCAS",685,72,131,"",401816
01,21,0,"","ALT DE ALGARROBO","MIGRANT HEALTH CENTER WESTERN REGION MAYAGUEZ",PR,40,001,"AVENIDA DUSCOMBE NUMERO 189 INTERIOR",680,72,097,"",401817
01,21,0,"","VEGA BAJA","PRYMED MEDICAL CARE VEGA BAJA",PR,40,001,"ROAD #2 KM 39 8",694,72,145,"",401819
01,21,0,"","ALT DE PENUELAS","CONSEJO DE SALUD DE PUERTO RICO INC",PR,40,001,"CARR 385 KM 05 BARRIO CUEVAS",624,72,111,"",401820
01,21,0,"","BDA CASIANO","CONSEJO DE SALUD DE PUERTO RICO INC",PR,40,001,"CARR 1 KM 114 5 SECTOR CAPITANEJO BO SINGAPUR",795,72,075,"",401821
01,21,0,"",PONCE,"CONSEJO DE SALUD DE PUERTO RICO  INC HOSTOS PONCE",PR,40,001,"AVE HOSTOS 1034",716,72,113,"",401822
01,21,0,"","PARC CACAO","CENTROS INTEGRADOS DE SERVICIOS DE SALUD LARES",PR,40,001,"742 CALLE DEL CARMEN",678,72,115,"",401823
01,21,0,"","BDA NICOLIN PEREZ","CENTROS INTEGRADOS DE SERVICIOS DE SALUD LARES",PR,40,001,"111 CARR",667,72,079,"",401824
01,21,0,"","ALT DE VILLALBA","CONSEJO DE SALUD DE PUERTO RICO INC",PR,40,001,"CARR 149 KM 55 2 BO VILLALBA ARRIBA",766,72,149,"",401825
01,21,0,"",PONCE,"CONSEJO DE SALUD DE PR INC EL TUQUE PONCE",PR,40,001,"CALLE H N 9 BO NUEVA VIDA EL TUQUE",728,72,113,"",401826
01,21,0,"","JARD DE LOIZA","CONCILIO DE SALUD INTEGRAL DE LOIZA INC",PR,40,001,"CARR 188 INT 187",772,72,087,"",401827
01,21,0,"","BO BAYAMON","COSSMA INC",PR,40,001,"AVE EL JIBARO CARR 172 KM 13 5",739,72,041,"",401828
01,21,0,"","AGUAS BUENAS","NEOMED CENTER INC",PR,40,001,"CARR 156 KM 41 3 BO BAYAMONCITO",703,72,007,"",401829
01,21,0,"","ALT DE FAIRVIEW","NEOMED CENTER INC",PR,40,001,"URB LAGO ALTO CALLE CARITE 130",976,72,139,"",401830
01,21,0,"","ALT DE HATILLO","CSM IPA 19 HATILLO",PR,40,001,"121 AVENUE DR SUSONI",659,72,065,"",401831
01,21,0,"","BDA CAMPAMENTO","NEOMED CENTER, INC",PR,40,001,"CARR 941 SALIDA BO JAGUAS",778,72,063,"",401832
01,21,0,"","ALT DE SAN LORENZO","COSSMA SAN LORENZO",PR,40,001,"CALLE MUNOZ RIVERA #186",754,72,129,"",401833
01,21,0,"","EST DEL ROCIO","COSSMA LAS PIEDRAS",PR,40,001,"BO MONTONES PARQUE INDUSTRIAL SUR CARR 99316",771,72,085,"",401834
01,21,0,"","JARD DE YABUCOA","COSSMA YABUCOA",PR,40,001,"BARRIO JUAN MARTIN CARR 901 KM 1 6",767,72,151,"",401835
01,21,0,"","BDA CAMPAMENTO","NEOMED CENTER INC AGUAS BUENAS",PR,40,001,"PBOX 277",778,72,063,"",401837
01,21,0,"","BO BAYAMON","COSSMA HUMACAO INC",PR,40,001,"PO BOX 1330",739,72,041,"",401838
01,21,0,"","BO BAYAMON","COSSMA CIDRA INC",PR,40,001,"PO BOX 1330",739,72,041,"",401839
01,21,0,"",ADJUNTAS,"HOSPITAL CASTANER INC",PR,40,001,"PO BOX 1003",631,72,081,"",401840
01,21,0,"","JARD DE NARANJITO","SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"COLLE GEORGETTI , CARR 167, COMERIO, PR 00782",719,72,105,"",401841
01,21,0,"","BDA SOSTRE","SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"CARR 164, ELDESVIO, BO ACHIOTO, NARANJITO,PR 00719",783,72,047,"",401842
01,21,0,"","ALT DE OROCOVIS","SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"CARR 155 SECTOR EL DESVO",720,72,107,"",401843
01,21,0,"","ALT DE TORRECILLAS","SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"CALLE BARCELO # 53 , CARR 156 ENTRADA AL PUEBLO",794,72,019,"",401844
01,21,0,"","BDA SOSTRE","SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"CARR 891 KM, 15 BO PUEBLO COROZAL PR 00783",783,72,047,"",401845
01,21,0,"","JARD DE NARANJITO","SALUD INTEGRAL EN LA MONTANA INC",PR,40,001,"POBOX 515 NARANJITO PUERTO RICO",719,72,105,"",401846
02,01,0,"","HATO REY","CLINICA DR E FERNANDEZ GARCIA",PR,40,001,"BOX 1269",919,72,127,"",402001
01,09,0,"","RIO PIEDRAS","SAN JUAN CITY HOSP ESRD CENTER",PR,40,001,"PUERTO RICO MEDICAL CENTER BOX BR",935,72,127,"",402300
01,09,1,19970801,"HATO REY","AUXILIO MUTUO HOSP ESRD UNIT",PR,40,001,"PONCE DE LEON AVE BOX 1227",917,72,127,"",402301
01,09,0,"",PONCE,"HOSPITAL DE DAMAS INC RENAL UNIT",PR,40,001,"PONCE BY PASS",731,72,113,"",402302
01,09,1,"","SAN JUAN","VETERANS ADMIN MEDICAL CENTER",PR,40,001,"ONE VETERANS PLAZA",936,72,127,"DEPT VETERAMS AFFAIRS",402303
01,09,0,"",PONCE,"PONCE REGIONAL HOSP ESRD",PR,40,001,"ROAD 14 BARRIO MACHUELO",731,72,113,"",402304
01,09,1,"",CAPARRA,"CENTRO RENAL UNIVERSITARIO",PR,40,001,"CARR 22 BO MONACILLOS HOSPITAL UNIVERSITARIO",922,72,127,"",402305
01,09,1,19811201,MAYAGUEZ,"MAYAGUEZ MEDICAL CENTER ESRD UNIT",PR,40,001,"BO SABALOS",680,"","","",402306
01,09,0,"","SAN GERMAN","HOSP DE LA CONCEPCION DIALYSIS",PR,40,001,"CARR #2 KM 174 3 BARRIO CAIN ALTO",683,72,125,"",402308
01,09,1,20020901,MANATI,"HOSPITAL DOCTORS CENTER INC ESRD",PR,40,001,"APARTADO 532",674,72,091,"",402309
01,09,0,"",HUMACAO,"RYDER MEMORIAL HOSPITAL ESRD",PR,40,001,"355 FONT MARTELO AVENUE   CALL BOX 859",791,72,069,"",402310
01,09,1,19970404,AGUADILLA,"CENTRO RENAL SUB REGIONAL HOSPITAL",PR,40,001,"PO BOX 3968",605,72,005,"",402311
01,09,0,"","RIO PIEDRAS","ESRD UNIVERSITY PEDIATRIC HOSP",PR,40,001,"BO MONACILLOS CENTRO MEDICO CARR 22",935,72,127,"",402312
01,09,1,"",GUAYAMA,"FRESENIUS MEDICAL CARE SANTA ROSA DIALYSIS",PR,40,001,"5 LOS VETERANS AVE SANTA ROSA II  ROAD 3",784,72,057,"FRESENIUS MEDICAL CARE HOLDING INC",402313
01,09,1,"",CAYEY,"FRESENIUS MEDICAL CARE CAYEY DIALYSIS",PR,40,001,"CALLE 1 LOTE 1  HOSPITAL MENONITA CAYEY CARR 14 KM",736,72,035,"MENONITA GENERAL HOSPITAL",402314
01,09,1,19970815,PONCE,"ESRD HOSPITAL DR PILA",PR,40,001,"LAS AMERICAS AVENUE",731,72,113,"",402315
01,09,1,"","HATO REY","BMA OF SAN JUAN",PR,40,001,"ANTILLAS WAREHOUSE AND OFFICE PARK 461",917,72,127,"FRESENIUS MEDICAL CARE HOLDING INC",402501
01,09,1,"",PONCE,"BMA PONCE INC",PR,40,001,"SAN JORGE PROFESSIONAL BLDG 610 CALLE DAMAS",731,72,113,"FRESENIUS MEDICAL CARE HOLDING INC",402502
01,09,1,19811023,MAYAGUEZ,"BMA OF MAYAGUEZ",PR,40,001,"1050 LOS CORAZONES AVENUE SUITE 101",680,72,097,"FRESENIUS MEDICAL CARE HOLDING INC",402503
01,09,0,"",BAYAMON,"BMA OF BAYAMON",PR,40,001,"ROAD 2 KM 11  2   FRANCISCO RODRIGUEZ TORRES BLDG",960,72,021,"FRESENIUS MEDICAL CARE HOLDING INC 920",402504
01,09,1,"",CAGUAS,"BMA OF CAGUAS",PR,40,001,"CARR 1 KM 34 6 CAGUITAS MALL",725,72,025,"FRESENIUS MEDICAL CARE HOLDINGS INC",402505
01,09,0,"","SAN GERMAN","BMA OF SAN GERMAN",PR,40,001,"CARR 2 KM 173 4 BO CAIN ALTO",683,72,125,"",402506
01,09,0,"",CAROLINA,"BIO MEDICAL APPLICATION OF CAROLINA INC",PR,40,001,"GOLDEN TOWER CONDOMINIUM C 8 PONTEZUELA AVE",983,72,031,"FRESENIUS MEDICAL CARE HOLDING, INC",402507
01,09,3,"",ARECIBO,"BIO MEDICAL APPLICATIONS OF ARECIBO INC",PR,40,001,"MIRAMAR AVE 1072 CARR NO 2 KM 78 5",612,72,013,"FRESENIOUS MEDICAL CARE HOLDINGS INC",402508
01,09,1,"",GUAYAMA,"FRESENIUS MEDICAL CARE GUAYAMA DIALYSIS",PR,40,001,"900 CALLE ARNALDO BRISTOL",784,72,057,"FRESENIUS MEDICAL CARE NORTH AMERICA",402509
01,09,1,"",PONCE,"THE RENAL CENTRE OF PONCE",PR,40,001,"BO MACHUELO CARR 14  HOSP SAN LUCAS II",731,72,113,"ATLANTIS HEALTH GROUP  PUERTO RICO",402510
01,09,0,"",FAJARDO,"FAJARDO RENAL CENTER, HEMO CARE INC",PR,40,001,"FAJARDO SHOPPING CTR KM  45 STORE #2",738,72,053,"",402511
01,09,0,"","HATO REY","BMA LAS AMERICAS",PR,40,001,"400 ROOSEVELT AVE SUITE 108",918,72,127,"",402512
01,09,1,"",AGUADILLA,"BMA AGUADILLA",PR,40,001,"ROAD 459 KMO 7 BO CAMASEYES",603,72,005,"FRESENIUS MEDICAL CARE HOLDINGS, INC",402513
01,09,0,"",HUMACAO,"BMA OF HUMACAO INC",PR,40,001,"RD 3 KM 73-8 PLAZA BOULEVARD SHOPPING CENTER",791,72,069,"FRESENIUS MEDICAL CARE",402514
01,09,0,"","RIO PIEDRAS","FRESENIUS MEDICAL CARE RIO PIEDRAS",PR,40,001,"1535  PONCE DE LEON AVENUE  EL CINCO WARD",926,72,127,"FRESENIUS MEDICAL CARE HOLDING INC",402515
01,09,0,"",AIBONITO,"UNIDAD DIALISIS DE AIBONITO",PR,40,001,"CARRETERA ESTATAL NO 726",705,72,009,"",402516
01,09,0,"",PONCE,"BIO MEDICAL APPLICATIONS OF WEST PONCE,INC DBA BMA",PR,40,001,"#500 URB PUNTO DE ORO AVE EXTERIOR",731,72,113,"FRESENIUS MEDICAL CARE HOLDING INC",402517
01,09,3,19990401,"VEGA BAJA","VEGA BAJA RENAL DIALYSIS CENTER",PR,40,001,"3995 ROAD 2",693,72,145,"FRESENIUS MEDICAL CARE HOLDING INC",402518
01,09,1,20030403,AGUADILLA,"THE RENAL CENTRE OF AGUADILLA",PR,40,001,"WESTERN MEDICAL PLAZA AVE SEVERIANO CUEVAS 18",603,72,005,"ATLANTIS HEALTHCARE GROUP OF PR INC",402519
01,09,0,"",BAYAMON,"CENTRO RENAL DE BAYAMON",PR,40,001,"CALLE ESPANA (30) ESQUINA CALLE 41",956,72,021,"",402520
01,09,1,20010424,FAJARDO,"THE RENAL CENTRE OF FAJARDO",PR,40,001,"TORRES DE SAN PABLO DEL ESTE",738,72,053,"ATLANTIS HEALTH CARE GROUP PR INC",402521
01,09,1,20020601,"SAN JUAN","AUXILIO MUTUO DIALYSIS CENTER",PR,40,001,"PO BOX 364663",936,72,127,"TOTAL RENAL CARE, INC",402522
01,09,1,20020326,PONCE,"DR PILA DIALYSIS CENTER",PR,40,001,"PO BOX 9050",732,72,113,"TOTAL RENAL CARE INC",402523
01,09,0,"",YAUCO,"YAUCO DIALYSIS CENTER",PR,40,001,"COND TORRES NAVEL  OFIC 102C",698,72,153,"TOTAL RENAL CARE",402524
01,09,0,"",MAYAGUEZ,"FMC DIALYSIS SERVICES OF NORTH MAYAGUEZ RENAL CENT",PR,40,001,"ROAD 64, BO SABANETAS, PO BOX 3516 MARINA STATION",681,72,097,"FRESENIUS MEDICAL CARE HOLDINGS INC",402525
01,09,0,"","EXT LOS ROBLES","CENTRO RENAL DE AGUADA",PR,40,001,"CALLE COLON 106",602,72,003,"",402526
01,09,3,"",MAYAGUEZ,"THE RENAL CENTRE OF MAYAGUEZ",PR,40,001,"PISO 1 EDIFICIO OFFICE PARK IV CARR 2 KM 156",680,72,097,"ATLANTIS HELTHCARE GROUP OF PR",402527
01,09,0,"",PONCE,"FRESENIUS MEDICAL CARE PONCE CENTRO DIALYSIS",PR,40,001,"7309 CALLE RAMON POWER",717,72,113,"FRESINUIS MEDICAL CARE HOLDINGS INC",402528
01,09,0,"",ARECIBO,"BIO MEDICAL APPLICATION OF PUERTO RICO INC",PR,40,001,"CARR 129 AVENUESAN LUIS HOSPITAL CAYETANO COLL Y",612,72,013,"FRESENIUS MEDICAL CARE HOLDING",402529
01,09,0,"","SAN JUAN","LOS PASEO PASEOS DIALYSIS CENTER",PR,40,001,"LAS CUMBRE AVE SR 199 KM3 BO CUPEY",926,72,127,"FRESENIUS MEDICAL CARE HOLDING INC",402530
01,09,0,"",YAUCO,"CENTRO RENAL DE YAUCO",PR,40,001,"CALLE PROLONGACION 25 DE JULIO, OFFICE 102C",698,72,153,"FRESENIUS MEDICAL CARE HOLDING INC",402531
01,09,0,"",ARECIBO,"FMC DIALYSIS SERVICES DEL NORT",PR,40,001,"CARR 129, SAN LUIS AVENUE, SUITE 108",612,72,013,"ATLANTIS HEALTH CARE OF PUERTO RICO",402532
01,09,0,"","ALT DE LUCHETTI","THE RENAL CENTRE OF MANATI",PR,40,001,"ROAD 2 KM 47 7 SECTOR COTTO SUR",674,72,091,"ATLANTIS HEALTHCARE GROUP OF PR INC",402533
01,09,0,"",GUAYNABO,"THE RENAL CENTRE OF GUAYNABO",PR,40,001,"LAS CUMBRE AVE 140 GUAYNABO MEDICAL MALL SUITE 107",970,72,061,"ATLANTIS HEALTHCARE GROUP OF PR INC PO",402534
01,09,0,"",LARES,"THE RENAL CENTRE OF LARES",PR,40,001,"ROUTE 129 KM 25 6 BO PILETAS CASTRO BOROUGH",669,72,081,"ATLANTIS HEALTHCARE GROUP P R INC",402535
01,09,0,"","SAN SEBASTIAN","THE RENAL CENTRE OF SAN SEBASTIAN",PR,40,001,"PAVIA FERNADEZ #120",685,72,131,"ATLANTIS HEALTHCARE GROUP PR INC",402536
01,09,0,"",ISABELA,"THE RENAL CENTRE OF ISABELA",PR,40,001,"7227 AVE AGUSTIN RAMOS",662,72,071,"ATLANTIS HEALTHCARE GROUP OF PR, INC",402537
01,09,0,"","ALT DE LA FUENTE","THE  RENAL CENTRE OF CAGUAS",PR,40,001,"AVE LUIS MUNOZ MARIN ESQUINA GEORGETTY",725,72,025,"ATLANTIS HEALTH CARE GROUP PR INC",402538
01,09,0,"","ALTS DE COVADONGA","THE RENAL CENTRE OF TOA BAJA",PR,40,001,"CARR 167 AVENUE COMERIO NORTH 600",949,72,137,ATLANTIS,402539
01,09,0,"",CANOVANAS,"FRESENIUS MEDICAL CARE CANOVANAS",PR,40,001,"EAST PROFESSIONAL MEDICAL CENTER STATE ROAD 3",729,72,029,"FRESENIUS MEDICAL CARE HOLDINGS INC",402540
01,09,3,"","ALT DE PARQ ECUESTRE","THE RENAL CENTRE OF CAROLINA",PR,40,001,"PASEO DEL PRADO SHOPPING CENTER CARR PR 3 KM 8 HM4",987,72,031,"",402541
01,09,0,"","URB SANTA JUANITA","FRESENIUS MEDICAL CARE SANTA JUANITA DIALYSIS",PR,40,001,"URB SANTA JUANITA CALLE 30  ESQUINA CALLE41 #200",956,72,021,"FRESENIUS MEDICAL CARE",402543
01,09,0,"",VIEQUES,"FRESENIUS MED CARE VIEQUES DIALYSIS",PR,40,001,"BARRIO DESTINO CARR 997 KM 0 HM 1",765,72,147,"FRESENIUS MEDICAL CARE HOLDINGS INC",402544
01,09,0,"","ALT DE LA FUENTE","CAGUAS DIALYSIS AND NEPHROLOGY CENTER",PR,40,001,"HOSPITAL SAN JUAN BAUTISTA 3RD FLOOR",725,72,025,"",402545
01,09,1,"",NARANJITO,"SNG-NARANJITO, LLC",PR,40,001,"ROAD 164 KM 6  9",719,72,105,"SNG RENAL PHYSICIANS OF NORTH TEXAS",402546
01,09,0,"","BDA FLORES","THE RENAL CENTRE OF JUNCOS",PR,40,001,"BO CEIBA NORTE CARR 3 KM 24 JUNCOS PLAZA SHOPPING",777,72,077,"ATLANTIS HEALTH CARE GROUP PR INC",402547
01,09,0,"",DORADO,"THE RENAL CENTRE OF DORADO",PR,40,001,"PASEO DEL PLATA SHOPPING VILLAGE AVE JOSE EFRON ES",646,72,051,"ATLANTIS HEALTHCARE GROUP",402548
01,09,0,"",CAYEY,"FRESENIUS MEDICAL CARE CAYEY DIALYSIS",PR,40,001,"CALLE 1 LOTE 1  HOSPITAL MENONITA CAYEY CARR 14 KM",736,72,035,"FRESENIUS MED CARE HOLDINGS",402549
01,09,0,"","VEGA ALTA","FRESENIUS MEDICAL CARE VEGA ALTA DIALYSIS",PR,40,001,"CALLE 1 LOTE 2 ESPINOSA WARD PARQUE INDUCTRIAL DE",692,72,143,"FRESENIUS MEDICAL CARE HOLDING INC",402550
01,09,0,"","RIO GRANDE","FRESENIUS MEDICAL CARE RIO GRANDE DIALYSIS",PR,40,001,"LAS FLORES INDUSTRIAL PARK, LOT 6 CARR 3KM 23  9",721,72,119,"FRESENIUS MEDICAL CARE HOLDING, INC",402551
01,09,0,"","SAN GERMAN","THE RENAL CENTRE OF SAN GERMAN",PR,40,001,"CENTRO COMERCIAL LAS LOMAS AVE CASTRO PEREZ",683,72,125,"ATLANTIS HEALTHCARE GROUP  PR INC",402552
01,09,0,"","LAS PIEDRAS","FRESENIUS MEDICAL CARE LAS PIEDRAS",PR,40,001,"200 PLAZA LAS PIEDRAS SHOPPING CENTER ROAD 183",771,72,085,"FRESENIUS MEDICAL CARE HOLDING INC",402553
01,09,0,"","JUANA DIAZ","FRESENIUS MEDICAL CARE OF JUANA DIAZ",PR,40,001,"CARR 584 KM 0 4",795,72,075,"FRESENIUS MEDICAL CARE DIALYSIS SERVIC",402554
05,01,0,"","SAN JUAN","HEALTH SOUTH REHABILITATION HOSPITAL OF SAN JUAN",PR,40,001,"UNIVERSITY DISTRICT HOSPITAL -- 3RD  FLOOR",936,72,127,"",403025
05,01,0,"","ALTS DE MANATI","HEALTHSOUTH REHABILITATION HOSPITAL OF MANATI, INC",PR,40,001,"CARR 2 K47 7",674,72,091,"",403026
05,01,0,"","SAN JUAN","MULTY MEDICAL FACILITIES CORPORATION",PR,40,001,"MUNOZ RIVERA AVENUE 402",918,72,127,"",403027
06,01,0,"","SAN JUAN","UNIVERSITY PEDIATRIC HOSPITAL",PR,40,001,"PUERTO RICO MEDICAL CENTER IN RIO PIEDRAS",935,72,127,"",403301
04,01,0,"",BAYAMON,"MEPSI CENTER",PR,40,001,"RD NUM 2 KM 8 2",956,72,021,"",404002
04,01,2,"",CIDRA,"FIRST HOSPITAL PANAMERICANO",PR,40,001,"STATE ROAD 787 KM 1  5",739,72,041,"",404004
04,01,0,"","RIO PIEDRAS","SAN JUAN CAPESTRANO PSYCIATRIC HOSPITAL",PR,40,001,"CARR 877 KM 1 6 CAMINO LAS LOMAS RR2",928,72,127,"",404005
04,01,0,"",CAPARRA,"HOSPITAL PSIQUIATRIA DR RAMON FERNANDEZ",PR,40,001,"CALLE MAGA BO MONACILLOS",922,72,127,"",404006
04,01,0,"","BO BALLAJA","HOSPITAL PSIQUIATRICO METROPOLITANO CABO ROJO",PR,40,001,"108 MUNOZ RIVERA STREET",623,72,023,"",404007
04,01,0,"",PONCE,"INSPIRA BEHAVIOR CARE CORP",PR,40,001,"CALLE GUADALUPE 184 (ANTIGUO HOSPITAL SAN LUCAS)",733,72,113,"",404008
04,01,0,"",AIBONITO,"CENTRO DE SALUD CONDUCTUAL MENONITA-CIMA",PR,40,001,"CARR ESTATAL 14 INTERIOR SARGENTO GERARDO SANTIAGO",705,72,009,"",404009
01,14,0,"",HUMACAO,"OASIS REHABILITATION SERVICES, INC",PR,40,001,"URB JARDINES DE HUNACAO, EDIFICIO PLAZA 2000",792,72,069,"",404500
01,14,0,"","SAN JUAN","UNIVERSAL THERAPY CENTER INC",PR,40,001,"1610 AVE PONCE DE LEON EDIFICIO SANTA ANA",907,72,127,"",404501
01,14,0,"",BAYAMON,"ISLAND REHABILITATION CENTER",PR,40,001,"CALLE 28 SANTA CRUZ",961,72,021,"",404502
01,14,0,"",SANTURCE,"METROPOLITAN WOUND CARE AND REHABILITATION CENTER",PR,40,001,"150 DE DIEGO AVE SUITE 201 SAN JUAN HEALTH CENTRE",907,72,127,"",404503
01,14,0,"","ALT DE LA FUENTE","THERAMAX INC",PR,40,001,"35 RUIZ BELVIS ST",725,72,025,"",404504
01,14,0,"","ALT DE LUCHETTI","CLINICA DE TERAPIA FISICA Y REHABILITACION DEL NOR",PR,40,001,"LAS VEGAS BLDG 420 RD 2 KM 46BO CAMPO ALEGRE",674,72,091,"",404505
01,19,0,"","RIO PIEDRAS","PSYCH CTR FOR MENTAL HEALTH SE",PR,40,001,"ROAD 849  KM 1 9  URB SAN MARTIN",924,72,127,"",404601
01,19,0,"","HATO REY","INSTITUTO PSICOTERAPEUTIC DE PR INC",PR,40,001,"431 DE HOSTOS AVENUE",918,72,127,"",404602
01,19,0,"",CANOVANAS,"CENTRO ORIENTACION AYUDA PSIQUIATRICA",PR,40,001,"LOIZA VALLEY SHOPPING CENTER LOCAL AA",729,72,029,"",404603
01,19,0,"",CAROLINA,"PROVIDENCIA MENTAL HEALTH CENT",PR,40,001,"ROAD 858 KM 36 BARRIO CACAO",985,72,031,"",404604
01,19,0,"",HUMACAO,"NEUROPSYCHODYNAMIC INSTITUTE",PR,40,001,"BOX 8887",792,72,069,"",404605
01,19,0,"",GUAYAMA,"NEUROPSYCHODYNAMIC INSTITUTE",PR,40,001,"ROAD#3 KM 142 SECTOR MELANIA",785,72,057,"",404606
01,19,0,"","SAN JUAN","VICTORIA BEHAVIORAL HEALTH CENTER",PR,40,001,"804 CONDADO STREET",908,72,127,"",404607
01,19,0,"",MANATI,"INTEGRATED HEALTH CARE SYSTEMS",PR,40,001,"ROAD 149, KM 7 5 BO RIO ARRIBA SALIA",674,72,091,"",404608
01,19,0,"",CAROLINA,"SAN GABRIEL CMHC",PR,40,001,"CARR 860 KM 3 BO MARTIN GONZALEZ",985,72,031,"",404609
01,19,0,"",CAGUAS,"INSTITUTO PARA EL DESARROLLO P",PR,40,001,"202 GAUTIER BENITEZ STREET SUITE 021",725,72,025,"",404610
01,19,0,"","RIO GRANDE","RIO GRANDE COMM MENTAL HEALTH",PR,40,001,"40 SOLEDAD STREET",745,72,119,"",404611
01,19,0,"","LAS PIEDRAS","NOR COMMUNITY MENTAL HEALTH",PR,40,001,"253 BARBOSA AVENUE",771,72,085,"",404612
01,19,0,"",CIDRA,"CIDRA COMMUNITY MENTAL HEALTH",PR,40,001,"CARR 7733 KM 1 8 BO  SUD",739,72,041,"",404613
01,19,0,"",BAYAMON,"NEW DAYS COMMUNITY MENTAL HEAL",PR,40,001,"CALLE 2 -G14,  URBANIZACION VILLA RICA",959,72,021,"",404614
01,19,0,"","BDA NICOLIN PEREZ","CLINICA PARA EL CUIDADO Y TRATAMIENTO DE LA CONDUC",PR,40,001,"SERVICIOS MEDICOS DEL VALLE DE LAJAS, AVE FLAMBAYA",667,72,079,"",404615
01,19,0,"","BDA BITUMUL","INSTITUTO PSICO DE PR - AUXILIO MUTUO",PR,40,001,"COND DE LA TORRE AUXILIO MUTUO AVE PONCE DE LEON",917,72,127,"",404616
01,19,0,"","ALT DE LA FUENTE","INSTITUTO PSICO DE PR - CAGUAS",PR,40,001,"CONSOLIDATED MALL LOCAL B-5",725,72,025,"",404617
01,19,0,"",BAYAMON,"INSTITUTO PSICO DE PUERTO RICO - BAYAMON",PR,40,001,"EFFICIO CENTURION PISO 3, CARRETERA 2, KILO 11 8",961,72,021,"",404618
01,04,0,"",HUMACAO,"RYDER MEMORIAL HOSPITAL INC",PR,40,001,"355 AVE  FONT MARTELO",792,72,069,"",405018
01,04,0,"",CAGUAS,"CAGUAS SUB REGIONAL SNF",PR,40,001,"BOX 1238",625,"","","",405019
01,04,0,"",BAYAMON,"DR RAMON RUIZ ARNAU HOSP",PR,40,001,"LAUREL AVE SANTA JUANITA",619,"","","",405020
01,04,0,"","RIO PIEDRAS","SAN JUAN AGING CENTER",PR,40,001,"65 INF AVE K3 H4",924,72,127,"",405021
01,04,2,"","RIO PIEDRAS","SAN GERARDO HOSP",PR,40,001,"PMB 250 WINSTON CHURCHIL AVE 138",926,72,127,"",405022
01,04,0,"",PONCE,"DAMAS HOSPITAL SNF",PR,40,001,"2213 PONCE BY PASS",717,72,113,"",405023
01,04,0,"",MANATI,"MANATI AREA HOSP DR OTERO LOPEZ",PR,40,001,"APARTADO 1142",701,"","","",405024
01,04,0,"","VEGA BAJA","CENTRO MEDICO WILMA N VAZQUEZ SNF",PR,40,001,"ROAD 2 KM 39 5 BO ALGARROBO",693,72,145,"",405025
01,04,0,"",SANTURCE,"MIMIYA HOSP",PR,40,001,"DE DIEGO AVE 303",940,72,127,"",405026
01,04,0,"","HATO REY","AUXILIO MUTUO",PR,40,001,"PO BOX 191227",919,72,127,"",405027
01,04,0,"","RIO PIEDRAS","THE MILLENNIUM INSTITUTE FOR ADVANCE NURSING CARE",PR,40,001,"CALLE COSME REPARTO SAN LUCAS SECTOR CANEJAS",926,72,127,"",405028
01,04,0,"",HORMIGUEROS,"SERVICIOS INTEGRADOS DE REHABILITACION (SIRO) INC",PR,40,001,"CALLE 4-L-10 URB COLINAS DEL OESTE",660,72,067,"",405029
01,04,0,"","RIO PIEDRAS","MILLENNIUM INSTITUTE FOR ADVANCE NURSING CARE INC",PR,40,001,"CALLE COSME REPARTO SAN LUCAS ENTRADA SECTOR CANEJ",926,72,127,"",405030
01,08,0,"","HATO REY","SOCIEDAD DE EDUCATION Y REH DE PR, INC",PR,40,001,"CALLE BAEZ 500, URB PEREZ MORRIS",917,72,127,"",406501
01,08,0,"","SAN SEBASTIAN","CENTRO DE MEDICINA Y CIRUGIA AMBULATOR",PR,40,001,"NO 3 JOSE MEDEZ CARDONA ST",685,72,131,"",406503
01,08,0,"",BAYAMON,"OPPT PHYSIOTHERAPY REHABILITATION CENTER",PR,40,001,"30 ST #UU 43 SANTA JUANITA",957,72,021,"",406504
